BS6_1	BS6_2	BS6_3	BS6_4	BS6_5	BS6_6	BS6_7	BS6_8	BS6_9	BS6_10	BS6_11	BS6_12	BS6_13	BS6_14	BS6_15	BS6_16	BS6_17	BS6_18	BS6_19	BS6_20	BS6_21	BS6_22	BS6_23	BS6_24	BS6_25	BS6_26	BS6_27	BS6_28	BS6_29	BS6_30	BS6_31	BS6_32	BS6_33	BS6_34	BS6_35	BS6_36	BS6_37	BS6_38	BS6_39	BS6_40	BS6_41	BS6_42	BS6_43	BS6_44	BS6_45	BS6_46	BS6_47	BS6_48	BS6_49	BS6_50
.19060145	.38511753	-.4659518	.39580986	.069763847	-.074008308	.04079622	.05674874	-.24377045	.37318829	.089562088	.28425255	-.070283011	.060039058	.0040183575	.16728601	-.11951544	.084870674	.005632408	-.38301003	.074512556	-.043834232	-.12514621	.20681617	-.0071819187	-.17855886	.20013452	.08576259	-.24800912	.38545117	-.18630244	-.41990584	-.27656737	.052881554	.06383092	-.18459958	-.32029116	.6193344	.056657549	.89417851	1.0137472	.17198101	-.11662441	.040068071	.13818422	.27708411	.33104187	.11628594	-.22400706	-.3405664
.19182359	.62586075	.14609684	.64792043	.028635034	-.22520167	.056547243	.048982404	-.58338922	-.005597569	.17505337	.22866833	-.030977702	.080679625	.16232264	-.005372677	-.20187327	-.010283505	-.10479662	-.18693303	.33914083	-.19197774	.079332925	-.090502098	.1395473	.10580664	-.11973815	.16625088	-.0071965996	.57845616	-.54113102	-.046237227	-.27613273	.0011797233	.12391549	.055549178	.059003141	.47851866	-.072125196	.6143682	.42756018	.4731667	.0011401471	.18428376	.30709895	.43172723	-.18161604	.31982109	.4562569	.098918699
.16404198	.11186951	-.033060808	.90025872	.0417656	-.27960706	.15420671	.024314903	.013516644	.47118917	-.016430471	.1975545	.13885455	.24142355	.26050109	.24235396	-.064360417	.072963588	.075272046	.15963309	.42271966	.14900468	.64998513	.14819673	.1706374	.023021163	.17073372	.049247093	-.22343452	.64118791	-.19092865	.082171917	-.2808235	.13665701	.18067586	-.25341108	.047338992	.40161031	.29646832	1.175514	.76603329	.2233128	.21635595	.27357617	-.090291306	.13716815	.027562166	.53232563	.57269591	-.2261095
.11759425	.057269499	.21582682	.61936599	.18984342	-.21515594	.10103431	.083919689	-.27484831	.28363112	.11085536	-.077671148	.008174886	.091031224	.1582441	.1838706	-.35694957	.1550003	-.14030336	-.39007252	.5674634	-.05093709	-.63361746	-.042736948	-.046216805	-.12058402	-.077263221	.20870185	.20643622	.30484885	-.34465098	-.42274815	.080424055	-.48219472	-.10718993	-.35669029	.090268657	.28972238	.38378334	.60834509	.62899566	.13282578	-.071028791	-.16010208	.29586601	.64398813	.39296895	.14577925	.099237904	-.1773542
.25982904	.31626529	.048106499	.57943267	.17461902	-.14822602	.14469509	.10063995	-.36739692	.54586738	.22003761	-.037365045	.089283504	.26981878	.28645185	-.068997666	.055834394	-.058430403	-.02489635	-.2062799	.012387651	.14248762	.35075432	.23458387	.17066915	-.32826668	-.39556187	.15461157	-.14532101	.20081562	.17849818	-.066135913	-.29285023	-.26208377	.19980171	-.45123693	.069995865	-.22745885	.13991219	.43192697	.37311366	-.38322282	-.23319414	-.0061672111	.20614563	-.11581256	.35608232	.85602176	.15482573	-.075727023
.187718	.92608166	.29585743	.90130144	.27256328	-.13641898	.17764492	.23898111	-.3791005	.44302523	.073927097	-.11097293	.27175051	.18934157	.26940241	.19450811	-.20837906	.09583094	.095912568	-.067067601	.22275272	.24869484	-.0022124678	.27023324	.17778952	.058761846	-.13605022	.027596986	-.068604678	.53913796	-.023994453	-.052098569	-.50588101	-.72079045	.091811426	-.58517927	.20982069	.1807472	-.070762962	1.1997943	.76533258	.3995406	.10716119	.1291756	.30772737	-.016631393	-.13146429	.011737882	.19502896	-.15135707
.31970522	.70272797	.23128428	.69025433	-.064906232	-.12935691	.098949932	.015801493	.063557476	.18585253	.10270231	-.048687529	.096038833	.2021894	.29222929	.083821222	-.25941825	.08172404	.092030928	.0328096	.34179872	.011397882	-.14011431	.03113175	.051430363	.19957712	-.17702939	.13906685	-.208175	.38019514	.26336679	-.15566562	-.069120146	.093020566	-.045210879	-.54318911	.53086811	.19090055	.17658009	.55819672	.2593604	.085573561	-.16054548	-.11243345	-.17067628	.17342509	.38420966	.8080802	-.15681976	-.42832214
.29636467	.54579282	.12854227	.4041031	.1528722	.058701903	.012005806	.012562334	.12527354	-.049687047	.14428152	-.011468746	.12690179	.16729733	.32202342	.0039673788	-.20369674	-.17674109	.039401986	.031427689	.22068968	.14367302	.14867277	.047370456	.088218033	.16275167	-.18512498	-.18364182	.10440726	.42271101	.36195385	-.2763243	-.13153666	-.10955176	.64488518	-.42789769	.074353494	.25645632	-.031305075	.33927435	.22587694	-.14519359	-.56642681	-.035758201	-.057198297	-.14552966	-.12047164	.24623387	.1620764	-.14756563
-.10947351	.31405622	.36652443	.69767463	-.023869876	-.27880827	.049701743	-.017728997	-.18207864	.31854871	-.02757943	.1046255	.030864786	-.07029368	-.040321693	-.095546901	-.28149226	-.13306984	-.23273788	-.2241393	.4719196	-.10581046	.068700358	.39332169	.24248706	-.2002164	.681665	.04785816	.0047045439	.18964247	-.31087831	-.069673441	-.14902222	-.4300867	.25494918	-.1874225	-.040213898	.17709117	.059618808	.58005923	.5068289	.25097463	.26559955	-.041302528	.22210094	.18484178	.21435024	-.035002436	.16304082	-.016787913
.082517117	.4686881	.23803867	1.0272355	.25232521	-.14937764	.1657566	.090409085	-.16016762	.044522338	.15384224	.036780421	.23530601	.13607332	.20571679	-.0012050016	-.11460315	-.15330538	.15441163	.11517107	.19201472	.1973189	.16493477	.13710387	.14975937	.13003659	-.10974289	.050071429	-.19457173	.35114291	-.34080273	-.02022432	-.35076052	.44171387	.39576301	-.21370113	.027535828	.27382198	.14854322	.38183391	.32477263	-.094631158	-.11508612	.11365615	-.16296975	.17189811	.32249072	.28815034	.30992535	-.34303501
.23580728	.20107958	.15118213	1.0017573	.32616997	.17419313	.19598578	.15510269	-.48042768	.15963471	.16746637	.21288779	.13547687	.20993342	.2415403	.1252922	-.15223101	.10647759	-.080551215	.035321388	.32761136	.075593784	-.26244736	.46383947	-.055329505	.1035265	.049098037	.064867906	-.00092969602	.56197423	-.0053962939	.064970911	-.57854176	-.27123633	.13259335	-.70268387	.39781168	.31332481	-.22846986	.11350728	.44799042	-.28241861	.011487323	-.22795068	-.37814692	.49043381	.21074389	.057194147	.25884709	.36916709
.11898232	-.01508377	.28173456	-.0035071748	.046486527	-.0059872214	.18048732	.064442411	.2365699	.404962	.17710903	.19482985	-.0035753276	.087753713	.058803808	.17844832	-.071641453	.15185419	-.1037115	-.088949189	.2545754	.02434184	-.084499799	.52599162	-.071048521	-.059386253	.24646227	.046020344	-.2733154	.18862949	.34889486	-.10971865	-.017768355	-.090021394	.34336045	-.35811305	.43633452	.37999377	.039166968	.50993425	.56409276	.26101828	-.077388115	-.084151261	.25343513	.030916162	.26574627	-.027833445	-.3297914	-.02156122
-.23616052	.69809628	-.079252437	.87154943	-.1770061	-.32195455	.045148294	-.04780383	-.21848918	.25224632	.0029488667	.092505924	-.19575287	-.11829241	.073651262	.12608445	-.25334856	.17559779	-.23037468	-.41454998	.026262572	-.23239349	-.2865417	.10008325	.23558992	-.30551293	-.2086546	-.23559278	.0072036316	.37154841	-.47751808	-.1903713	-.1240133	-.21145278	.25703254	-.18027759	.47449911	-.024825193	.022667868	.23521355	.3481304	.33436152	-.33851907	-.050711066	.15012918	.015378459	.080393203	.42717209	.062909476	-.36558101
.33259991	.63584399	-.22907409	1.0677116	-.07455115	-.093238249	.080792464	.072007798	-.040332917	.24906431	.054885861	.30243883	-.065639846	.092282079	.055625673	.063913047	-.13236763	-.038818114	-.066424228	-.0038270338	.46881667	-.097740985	-.74961042	-.10796472	.076726913	-.024497461	.20210248	.077965856	-.29295075	.49138555	-.31386259	-.39950401	-.179139	-.41179913	.44375667	-.30834258	.37329614	-.0059009488	.13131009	.61820906	.22801752	.0043055126	.00083275232	-.0065556327	.25698173	.19219814	.30820656	-.12594615	.42479852	-.14569201
-.1463507	.70189697	.30553603	.98221415	-.17944622	-.24808596	.20220366	.071564913	-.34108838	.12589546	.025409181	.169415	.026731234	.00828485	-.002521059	.10562376	-.22539198	-.1107096	-.036218926	.14489037	.10665361	.12452599	-.033910234	.20080486	.032476161	-.20862927	-.034910679	.10513845	-.047601793	.39295825	-.22047304	.042202462	-.051933195	-.61200786	.095274925	-.017170507	.070808753	.27240178	.28791678	.7130875	.66792238	.44444439	-.15182102	-.082247399	.31600258	.54453152	-.3295818	.25592896	.062002238	-.23373197
.2983976	.53570652	-.17674804	.48277909	.070402689	-.031517126	.10152776	.06360919	-.37811407	-.026176043	.10128596	.23569439	.045259479	.14846601	.304472	-.026656829	-.088023596	-.13235696	.053632416	.086729884	.053006995	.077181816	-.23506759	.10292868	.033394575	.042232331	-.177634	-.079956628	-.098407187	.23257086	.092678949	-.011425344	-.19151069	-.21601461	.57723284	-.87352931	.20387214	.34847316	.25706315	1.0911851	.89569551	.058039073	-.1776249	.050133884	-.20747493	-.010717667	.3572143	.094393231	.15078774	-.17879391
.11137616	.95799035	.059711989	.53795642	.10013119	-.18711168	-.025488485	.02682502	-.31845981	.61366963	.087504894	.15305705	-.011117936	.041443508	.056060176	.12957431	-.39383233	.058683198	-.17394236	.067918509	.17334142	-.080867305	.050019391	.18709572	.16104315	-.14937045	.33681467	.03320802	-.10494278	.2434437	-.23583916	-.07717856	-.11351033	-.1034603	.36530679	-.33101475	.48147127	.060767293	.20548828	.36105254	.36842415	.4432556	.54710335	-.17279129	.2721259	.039207377	.5521639	.22232305	.49065098	.02159491
.048748247	.33634624	.038048532	.64905196	-.1400051	-.29814982	.21737584	.011067956	-.093669422	.18237035	.21768753	.14560764	.061456662	.13439049	-.048858806	.17075416	-.15444213	-.020021742	.032774072	-.094776794	.28216109	.012099638	-.24639423	.30121368	.24486725	.02902104	.014852209	.12921277	.075990461	.18936412	-.20434396	-.11603821	-.080932081	-.20400852	.32790592	-.79630721	.075207494	.091040716	.2686449	.87410706	.67627525	-.2867783	-.14927724	-.054467157	.27507308	.015789423	.35227919	.45207149	.20986734	.022621604
.20344223	.6207214	.11476871	.8312853	.051706724	-.25300318	.13106816	.026666261	-.33156338	.12085573	.023950206	-.11783207	.076957472	.089792989	.1620447	.14292859	-.042398281	.093843319	.039791595	-.25683302	.43602049	-.037137985	-.19159654	.057426397	.22388372	.19476494	-.52703595	-.11239572	-.0014892286	.41210008	.5945152	-.22843067	.14030556	-.31766653	.42892435	-.3787007	.47518536	.21850887	.32191452	.54092413	.61519122	.2182409	.070188217	-.118558	.017177127	.14149019	.27318022	.077870183	1.0913571	-.20599468
.3222391	.058440804	-.022448072	.64535069	.085996479	-.29847744	.077051662	.064882025	-.28962141	.24963671	.19507635	.12705491	.075924031	.054943707	.19733334	.13101918	-.38971779	-.092811644	-.17960486	-.38675612	-.11504441	.09246888	-.55182928	.10529054	.11234508	-.034133282	-.19962195	-.041668981	.16152214	.32238978	-.54946268	.088745117	-.21950875	-.38343006	.074169174	-.41990626	.11307758	.20795788	.14830287	.21648756	.5577603	.39220077	-.13591792	-.23206331	.090414658	-.067551002	.026696628	-.068304241	.44990221	-.27476618
.27803904	.48179892	.19447084	1.00467	.091131166	-.12471003	.10930962	.058158431	-.56164098	.28372264	.097641192	-.1657403	.022676531	.15454444	.081745982	.15588845	-.35384166	.068937831	-.075364053	-.19162582	.36060441	-.055077322	.27533489	.076276883	.15704516	-.18251958	-.16121355	-.12776396	.040118851	.19957556	-.16755868	-.073959135	-.58373076	.034151331	.098518044	-.48266992	.38060623	.17769238	.0044410396	-.15160097	.2904934	.079026528	-.2313163	-.10751018	.006252917	-.13565643	-.45305073	.10527144	.58562231	.41107461
.014395974	.29356185	.79508549	.89892107	.099260814	-.37500918	.047706395	.051295672	.041226622	.33138332	-.018354753	.13408034	.093492031	.0090926867	.18424037	-.079757065	-.19780268	-.071144894	-.066754691	.23154269	.39061835	-.044688407	-.63658214	.28523001	.096067309	-.28336462	.17197117	.1264039	.12175772	.17376673	-.23761162	.30824757	-.32482541	-.17474094	.41752666	-.077240825	.22369693	.21666728	-.033797003	.49648041	.8321346	.75585431	.067008145	-.032255184	.18681717	.35298434	.23222554	.09128578	.50701213	-.077045575
.26430348	.48226541	-.19812098	.79806674	.011277562	-.050241865	.13752981	.16525382	.19233197	.34265304	.20178266	-.086966388	.13931365	.25034529	.23032323	.054029446	.032560885	-.073506668	-.025303707	.34121755	.32042608	-.0031692514	.35771829	.25049651	.3279992	-.0020122931	.53250718	.12684005	-.026714284	.40543681	-.4646821	.017814526	-.098682769	.073194884	.090097032	-.10660942	-.0061293282	.35870746	.17591204	.58238626	.65105784	.40621939	.052960582	-.041433692	.16748339	.14750485	.4927426	.51126581	.081276506	-.097853959
.23809887	.45328018	-.043996561	.57668298	.049725752	.15440871	.10468599	.0068894811	-.0062390785	.21150695	.17572507	.10688446	.086346939	.19088328	.19982247	.0098615391	-.1829225	-.13883737	.074844681	-.14830521	.21256426	.16088882	.10240384	-.14090151	.09136162	.3096264	.26416096	.12326542	-.098145865	.37381983	-.15557514	-.18209833	-.18066555	-.35983959	.27858993	-.70342213	.16807574	.16637719	-.13576034	1.2197175	.089449935	.94003719	.14760792	.014388002	.16938907	.14161129	.0027758696	.1908633	.27994984	-.24156743
.11550443	.64323175	-.1555237	1.0925907	-.071187288	-.28653809	-.09198606	-.048719544	.045341607	.54593801	-.055529781	-.015702106	-.13090105	.00167687	.014622673	-.012974221	-.15483114	-.052367773	-.28587893	-.39628574	.11298805	-.18462168	.009967044	.037604682	.17471051	-.43869257	.51813066	.14147614	-.3113696	.26838824	.41787118	-.023284521	-.61902124	.033602398	.15716428	-.041854888	.39603621	.22315568	.13132933	.58645248	.31893653	.36249644	.12700993	.10136195	-.093326993	.3931269	.45124203	.62686765	-.063032202	-.44707477
.31010184	.5889895	-.091160312	.64604032	.086933196	-.10947269	.12417071	.082310319	-.29160157	.00038411695	.095976695	.21165629	.059436988	.13769862	-.014922513	.18483104	-.025344189	.043400068	-.0062359134	-.21435344	.33519179	-.11727714	-.5466029	.087971479	-.32470807	-.053117566	.06830442	-.063854218	-.077641673	.47056231	.44661644	.21401849	-.23646444	-.2239437	.26139098	-.25304705	.018476363	.25134498	.19437587	.96844822	.19318111	.65995705	-.033919405	.018018704	-.025977725	.16388085	.13843025	-.15317215	.43034333	-.42249632
.15652703	.18874209	.11921856	.46057928	-.01651771	-.18294561	.026120402	-.01963326	-.37433168	.28125149	.10939713	.12177373	-.023869656	.11250141	.12159545	.09932223	.13183169	.097607248	.090909809	-.27352041	.21290255	-.058190838	-.17617624	.096085533	-.012352557	.50450742	.065921158	.10349573	-.35858527	.6072374	-.40993053	-.049771328	-.21727046	-.11894999	.10923991	-.39952853	.16347072	.1394453	.21078271	.58681703	.47610551	.034799244	.16209644	.04575986	.27789381	-.19818804	.039495666	.19496389	.43242103	-.21851738
.36179194	.24117687	-.033060938	1.34189	.070591159	.014612827	.10068048	.1323608	-.23304954	.41949856	.22969896	.34894261	.10681101	.12682222	.25165921	.090425864	.024443669	-.024538679	.064436898	.10029054	.18651687	.0050160205	-.54906994	.13210529	.32674173	-.35374004	-.40123266	.049250465	-.10819814	.16665938	-.25014439	-.012043741	-.08560776	-.19529606	.3834869	-.8695181	-.047682382	.21759111	.26122832	.55719894	.27438301	-.23975128	-.099825189	-.0086898552	-.17028151	.027306236	.0047422163	.083685353	.13546732	-.56400025
.10144758	.093825184	-.2649613	.24844339	-.017944073	-.023621671	.096385479	-.011591089	-.39488405	.38177657	.087588362	.10594368	.11130472	.13527255	.2460447	-.0008174344	-.31985718	-.19316585	-.11170769	-.0049271821	.39891472	.15458047	.55827779	.2288948	.30285504	.11978581	-.36777407	-.094984628	-.21729374	.37667155	.17017254	-.056228753	-.16725886	-.69711351	.36107489	-.51441526	.10779259	.39695975	.056937821	.95490116	.25193423	.26023379	-.060683366	-.041045256	.17118599	-.093267918	-.12921195	.064053237	.76691747	-.32993788
.32107285	.20304506	.17799245	1.2812513	.10865622	-.050492767	.19774544	.10108263	-.42167258	.25460583	.18160209	.16441722	.070797302	.25219086	.16445404	.11536256	-.03050584	-.004719412	.10121888	.12778285	.42228037	.20634063	.063710548	.138528	-.0049491222	-.13448381	.000026007674	.11771852	-.1398531	.38280135	.03553715	-.040335041	-.017363831	-.2766273	.51496691	-.31257796	.24362542	.58570659	.2218653	.1181386	.3993867	.36413902	-.44369385	-.19279249	.21663667	.31037712	.044279631	.1974611	.52383292	.042132445
.18707836	.59387463	.49769479	-.12757668	.12913094	-.32916507	.099996112	.068693049	-.34860229	.27923971	.093741335	.083722584	.1472332	.083487839	-.024386248	.13189322	-.069701031	.097728178	-.009373364	-.1762573	.51002103	-.15068918	.15635304	.45821139	.11777827	.14674376	.057299037	.015855415	.22315449	.39973515	-.050020531	.070933029	-.18360247	-.20287107	-.0047710179	-.23429988	-.30492219	.20920834	.49178818	.68825209	.98242009	-.0465094	-.14542758	.062032044	.24915978	.026784901	.18825981	.28275704	.1677417	-.21238375
.29155177	.91714776	.16035788	.58635074	.074217349	-.2966179	.01632789	-.059947148	-.13041493	.29209796	.14870265	.074814312	.07984364	.18685134	.19349039	-.061403111	-.077810682	-.12985909	.093231246	-.083765171	.11495654	.078682333	.36783981	.055305935	-.045527935	-.14260326	.19257432	.14618602	-.11226927	.17139831	-.11293442	.16270928	-.19789521	-.20962469	.0053667664	-.59407157	.27748904	.13145241	.29273504	.083424583	.6766271	.74598885	.14740147	.042632915	.084586941	-.10026968	-.13094331	.11440515	.65635478	.14911361
.40634638	.76237297	.20790671	.42821696	.26347223	.10859954	.095532738	.025231371	.063334733	.27248988	.23748212	-.10360114	.13922779	.21940133	.29300028	.22204699	-.11595818	.03196346	.1428027	-.32203206	-.0060912762	.1380531	.38673428	-.14486571	.20383719	-.39155981	-.31076348	.076598652	-.2574161	.38559914	-.19961666	-.10342076	-.099352829	.28730974	.37170684	-.30251253	.37113944	.11491175	.19081108	.55703789	.40553847	.56134856	.0024522024	.11356324	.081499584	.79545176	-.083150856	.44472754	.054242671	.041659273
.10878519	.28301784	.17126168	.90530062	.13126147	.063947484	.24349897	.067237236	-.27358165	.28915271	.28141442	.43978447	.064793877	.11857476	.15657254	.19591166	-.2550846	.20732421	-.050362181	-.27037135	.53736287	.11120323	-.15356734	.2529183	-.01494226	-.16774797	-.18020226	.22838834	-.0040666033	.14446175	.090600915	.052124195	-.13508685	-.3522892	.25924858	-1.041889	-.017073005	.12587428	.041538868	.56777245	.44520763	-.11992213	-.13305147	-.086635046	.2602286	.25315028	-.2207334	.92731088	-.025486531	-.36539868
.13798395	.22297552	-.27026185	1.1039827	-.0083585856	-.13705207	-.028222619	.036385149	-.27092275	.19174816	.11269366	.10286763	.066194929	.16702306	.48754236	-.16995488	.15129215	-.098257244	.0072730738	-.0487753	.22105448	-.076207623	.10376102	.17074135	.06080585	-.11946341	.0085660517	.10555532	.067008898	.36563742	.022420285	-.24224354	-.059728667	-.07821466	.22345962	-.85740006	-.037675459	.22736254	.18264858	.52178568	.39075431	-.12744321	.096761934	-.13709567	-.14758347	.48207003	-.059111431	.31446865	.28448892	-.37248388
.039553426	.35066858	-.037080258	.38331553	.0049128491	-.14621566	.10406252	.12671778	-.3913579	.57861382	.1114836	-.05285399	.091253236	.092371449	.152476	.20678461	-.26964003	.070570372	-.11525882	-.10339034	-.063589573	-.094499364	.25971836	.068628885	.060410254	-.21008596	-.29577631	.1826207	.014901437	-.0087227123	.094093181	-.1623767	-.14341937	-.0035130447	.33626491	-.38509837	.31458014	.23906751	.061590236	.59127635	.21103214	.21969733	.031244021	-.091853358	.12198081	.11080844	-.067867808	.29239771	.31170925	.45027557
.26244679	.62236673	.20352119	.97734755	-.0054526594	-.28185052	.014811973	.053531427	-.14616425	.21493351	.13825132	.0073181544	.096265882	.25256467	.34682044	.12251542	-.27991316	.11665534	.033534285	.060004324	.5672161	.1708395	-.13722844	.1693664	.0070198858	.028577548	.12087317	.13260792	.093387231	.34663653	.34450221	-.059847042	-.093432821	-.40664268	.47172377	-.58056939	.30048144	.17817423	.20057707	.36858484	.70743942	.077015981	-.54517311	.080061689	-.067894556	.28504351	-.26238838	.11259311	.55726582	.017417993
.026575202	.16933498	.084252432	.3912901	.054613989	-.085498236	.070749097	-.030507054	-.4973444	-.041766837	-.070532791	.079758711	-.15096013	.038657494	-.061352834	.015733335	-.14611827	-.13265412	-.14134702	-.28151086	-.13334011	-.03207219	.014646636	.64759398	.020525398	-.089192525	.04360082	-.18471172	-.41924918	.62283403	.19765143	-.14823312	-.30917627	-.23948365	.25239184	-.40519708	.1845004	.4991841	-.14806765	.28007337	.53753716	.15920871	-.080700547	.017395034	.22891749	-.14137655	.12100718	-.15431543	.10808162	.31063712
.1984356	.30040851	.21495	-.055098746	.032063205	-.097327828	.12771662	.15214698	.052237194	.08612211	.2542842	.040749896	.16579236	.23545697	.31033003	.095216192	-.024453245	.11818325	.0058060288	.041748594	.27066478	.088084102	-.41225818	.43213198	.027228171	.14588918	-.51172149	.034751166	-.087738268	.35382834	.14988112	-.098312244	.016926039	-.11517422	.12284954	-.45304358	.34139785	.24501079	-.07076712	.64261836	.69344872	-.36334431	-.051588561	.092106476	.1989785	.28941068	-.10435919	.49038532	.24029143	-.28989297
